id,empresa,nps,npstipo,causa1,causa2,causa3,region,prod,verbatim
2000195513,Claro,8,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,AMBA,Prepago,TENDRIA QUE MEJORAR LA SEÑAL DE INTERNET A VECES ES LENTA
2000016533,Claro,5,Detractores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,AMBA,Postpago,SON MUY CAROSD AUMENTAN CADA MES SIN AVISAR LOS MEGAS DURAN MUY POCO EN MUCHOS LUGARES NO ME AGARRAN SEÑAL Y NO ME AGARRA SEÑAL DENTRO DE LA CASA ES MUY ELEVADO SOLO UTILIZO WHATSAAP Y SE GASTA LOS MEGAS MUY RAPIDO
2000138877,Movistar,10,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,SUR,Mixto,RECOMIENDO PORQUE TENGO 4G Y PORQUE TENGO SEÑAL EN EL CAMPO Y EN TODOS LADOS LA SEÑAL ANDA DEL 10
2000023539,Claro,10,Promotores,La (variedad disponibilidad precio) de los equipos celular,Ofertas  promociones en equipos (2x1 oferta web días espe,Diferencial en el servicio (mayor vigencia de packs regalos,MEDITERRANEA,Prepago,PORQUE ES LINDA LA ATENCION YA QUE CUANDO LLAMO CUANDO SE ME ESTAN POR TERMINAR LOS MEGAS ME ATIENDEN MUY BIEN
2000139375,Movistar,9,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,SUR,Postpago,PORQUE TIENE MAS SELA Y HAT SEÑAL EN TODO LADO EN CUALQUIER LUGAR DONDE ME ENCUENTRE HASTA EN LOS CERROS
2000193759,Claro,10,Promotores,Los servicios adicionales (música videos juegos email re,Redes sociales (Facebook Twitter etc),Contratar dar de baja servicios adicionales,AMBA,Prepago,PORQUE ES MUY BUENA LINEA PARA USAR EL INTERNET WHATSAPP MENSJAES Y LLAMADAS
2000024923,Personal,8,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,MEDITERRANEA,Prepago,ANTES USABA LA RECARGA POR TIEMPO ILIMITADO Y AHORA TENO UN TIEMPO LIMITE PARA USAR EL SALDO
2000191591,Claro,8,Neutros,Los servicios adicionales (música videos juegos email re,Redes sociales (Facebook Twitter etc),Contratar dar de baja servicios adicionales,AMBA,Mixto,EL TEMA DEL INTERNET QUE SEA MAS RAPIDO USO MUCHOS LAS REDES Y SE ME GASTAN MUCHOS LOS MEGAS O SEA ES MUY LIMITADO
2000195060,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Mixto,POR ESTOY COMODO CON CLARO Y TENGO NUMEROS GRATIS CON MIS AMIGOS Y CUBRE   TODAS MIS NECESIDADES
2000194663,Claro,9,Promotores,Los precios y variedad de planespacks,Beneficios en las recargas (Multiplica crédito sms ilimitad,InternetDatos a través de celular,AMBA,Prepago,PORQUE ME PARECE QUE ES BARATO YA QUE NO GASTO MUCHOS MEGA EL INTERNET ES RAPIDO Y NUNCA E TENIDO ALGUN PROBLEMA
2000011979,Movistar,5,Detractores,El sistema de beneficios CLUB (puntos descuentos a socios,Diferencial en el servicio (mayor vigencia de packs regalos,Autonomía de chequeo de consumo cuentas y pago online,AMBA,Prepago,ES QUE ME DAN OFERTAS Y NO SE CUMPLEN POR EJEMPLO ME OFRECEN UN ABONO CON UN DETERMINADO VALOR SIN EMBARGO 2 O 3 MESES SIEMPRE LO ELEVAN Y NO ME INDICAN EL PORQUE NO SE CUMPLE
2000059884,Claro,6,Detractores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,MEDITERRANEA,Prepago,PORQUE EN MUCHOS BARRIOS NO HAY SEÑAL NADA
2000155622,Claro,6,Detractores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Mixto,POR LA FALTA DE SEÑAL YA QUE NO ES MUY BUENA PARA MENSAJES WHATSAPP O LLAMADAS
2810090716,Personal,8,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,SUR,Prepago,UN POCO MAS DE SEÑAL PARA NAVEGAR PARA RECIBIR LLAMADAS Y PARA EL WHATSAPP
2000179929,Claro,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,SUR,Prepago,HASTA AHORA EL SERVICIO ES BUENO NO TENGO PROBLEMAS ME COMUNICO POR WHASSAP POR MENSAJES Y TENGO INTERNET Y ESO HACE LA COMPAÑIAPOR EL WIFI ME FUNCIONA BIEN Y CON CLARO FUNCIONA BIEN ATRAVES DE LA LINEA DE CLARO CON MEGAS CUANDO NO TENGO SEÑAL WIFI ME CONECTO CON CLARO
2000111844,Movistar,8,Neutros,El sistema de beneficios CLUB (puntos descuentos a socios,Beneficios para socios (descuentos entretenimiento),Financiación de la factura,SUR,Prepago,DEBERIA DE TENER UNA APLICACION MOVISTAR DE BENEFICIOS DE CONSUMO
2000014512,Claro,5,Detractores,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,AMBA,Prepago,A VECES NO HAY LA SEÑAL SOLO PARA EL USO DEL INTERNET
2000111033,Movistar,7,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,SUR,Postpago,EL TEMA DEL ABONO QUE EN LAS OTRAS COMPAÑIAS SON MUCHAS MAS ECONOMICOS POR EJEMPLO EN CLARO ES MUCHO MAS ECONOMICO YA ESTOY ACOSTUMBRADO CON MOVISTAR MI HIJO TIENE CLARO Y HABLA MUCHO MAS QUE YO ES MAS ECONOMICO
2810108631,Personal,8,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,AMBA,Postpago,LA TARIFA MAS BARATO A AHUMENTO MUCHO EN POCO TIEMPO
2000188755,Movistar,9,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,AMBA,Postpago,PORQUE TIENE BUENA COBERTURA NO HAY LOS TIPICOS PROBLEMAS QUE SE CORTA LA LLAMADA DE LA NADA
2000192483,Claro,5,Detractores,La modalidad de pago de la factura y compra de producto,Facilidad de compra (pago de factura compra de crédito),Email,AMBA,Mixto,PORQUE TODAS LAS EMPRESAS SON IGUALES NO HAY 1 EMPRESA QUE OFREZCA ALGO INTERESANTE
2810084870,Personal,7,Neutros,La modalidad de pago de la factura y compra de producto,Claridad y simplicidad de la factura,Facilidad para encontrar puntos de venta y pago,SUR,Prepago,BUENO MIRA CAMBIO PERSONAL YO COMPRABA PACKS PARA UNA SEMANA CON 40 PESOS SOLO PARA LLAMADAS MAS INTERNET POR UN MES GRATIS SOLO PARA WHAPSAT Y AHORA NO LO ENTIENDO POR QUE ES MEGAS Y CARGO MENOS PORQUE SALE COMO EN 100 PESOS YO NO ENTRO YA INA INTERNET SOLO POR WHAPSAT
2000023770,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Prepago,ESTOY CONFORME
2000116663,Claro,6,Detractores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,SUR,Postpago,CUANDO LLAMO Y ME LLAMAN SE CORTA NO SE ESCUCHA NO TIENE UNA BUENA SEÑAL
2000012911,Movistar,6,Detractores,La imagen de la compañía operadora de servicio celular y sus,Confiabilidad de la marca,#NULL!,AMBA,Mixto,PORQUE TODA LAS VECES SI TIENE SEÑAL ME PELEE CON MOVISTAR PORQUE ME HABIAN OFRECIDO UN PLAN PORQUE NO LO PUEDO PAGAR Y ME BAJARON UN MONTON DE COSAS ME DIERON UNA SEMANA PORQUE SINO ME IBA A CAMBIAR DE COMPAÑIA DESPUES TUVE 25 DIAS SIN INTERNET
2000114745,Movistar,8,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,SUR,Prepago,MEJORAR LA SEÑAL DE INTERNET YA QUE NO HAY SEÑAL EN TODOS LADOS
2000111598,Movistar,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,SUR,Postpago,NO TENEMOS PROBLEMAS CON LA SEÑAL TENEMOS PROBLEMAS CON WIFI EL SERVICIO TCT ES MALO A PESAR DE TODO EL SERVICIO ES EXCELLETE LO UNICO QUE CREO QUE LE FALTA ES UN TEMA DE COMPRESION DE VIRUS LE FALTAN MAS JUEGOS INTELECTUALES ME HA DISGUSTADO UN POCO UN CORTE IMPREVISTO
2000193253,Claro,10,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Mixto,PORQUE ES EL MEJOR QUE TIENE EL SERVICIO EN LA ZONA CON RESPECTO A LA SEÑAL HASTA A AHORA NO ES MAS ECONOMICO PERO TIENE MEJOR SEÑAL
2000190974,Claro,10,Promotores,La modalidad de pago de la factura y compra de producto,Autonomía de chequeo de consumo cuentas y pago online,Redes sociales (Facebook Twitter etc),AMBA,Mixto,PORQUE NUNCA ME FALLO NO E TENIDO PROBLEMA SIEMPRE ME A RESULTADO BIEN CUANDO ESTOY AFUERA SIEMPRE ME FUNCIONA
2000010536,Claro,10,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,AMBA,Mixto,PORQUE CON CALRO FUNCIONA COMO TIENE QUE SER YA QUE RESPONDE EL PACK DE DATPOS Y DE TODO LO QUE PAGO
2000130316,Movistar,9,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,SUR,Prepago,NUNCA HE TENIDO PROBLEMA
2000140689,Movistar,9,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,SUR,Mixto,ME VA BIEN EXCELENTE SERVICIO POR EJEMPLO PARA EL USO DEL  INTERNET
2000193523,Claro,8,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Prepago,LA SEÑAL QUE SE PIERDE EN CIERTOS LUGARES PUNTUALES O ADENTRO DE UN EDIFICIO NO HAY
2000116446,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,SUR,Prepago,SIEMPRE HAY PROMOS POR EJEMPLO YO PONGO 50PESOS ME TRIPLICAN PARA HACER LLAMADAS MENSAJES
2000194551,Claro,7,Neutros,La atención al cliente,Tiempo de espera en la atención (telefónica locales comerci,Tiempo de espera en la atención telefónica,AMBA,Mixto,MEJORAR LA SEÑAL Y LOS PRECIOS DE LOS ABONOS  QUE CUANDO VOY A OTROS SITIOS NO HAY SEÑAL Y BAJAR EL MONTO DE LOS PRECIOS D ELOS ABONOS
2000113615,Movistar,8,Neutros,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,SUR,Prepago,SOLO TENDRIA MEJORAR LA SEÑAL PARA COMUNICARSE
2000105932,Personal,8,Neutros,La modalidad de pago de la factura y compra de producto,Otros Especificar,Mensajerías instantánea  servicio chat (ej Blackberry Wha,SUR,Mixto,NO HE TENIDO NINGUN CONVENIENTE SON DETALLES QUE BUENO PRIMERO  ANTES NO HABIA PERSONAS QUE NO ESTABAN CAPACITADAS PARA HACER SU TRABAJO PERO AHORA TODO BIEN
2000115632,Claro,5,Detractores,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,SUR,Prepago,PORQUE PARA MI ES MEJOR MOVISTAR
2000137463,Movistar,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,SUR,Mixto,MEJORAR LA CALIDAD DE LAS LINEAS ANTENAS SEÑAL CUANDO SALI DE LA CIUDAD DONDE YO VIVI A OTRA CIUDAD DE ARGENTINA YO VIVO ZONA SUR Y CUANDO ME VOY DE VIAJE A ZONA NORTE LA SEÑAL DISMINUYE
2000115624,Personal,8,Neutros,La modalidad de pago de la factura y compra de producto,Facilidad para encontrar puntos de venta y pago,Descarga de juegos y aplicaciones,SUR,Mixto,ME QUEDO SIN LINEA Y HAY LUGARES EN NUEQUEN QUE ME QUEDO SIN SEÑAL
2000002199,Movistar,8,Neutros,Los precios y variedad de planespacks,Plan todo en uno (combina llamados mensajes de texto datos,Precio del equipo,AMBA,Prepago,QUE SEA MAS ECONOMICO PARA PODER NAVEGAR POR INTERNET ES LO QUE REALMENTE ME FUNCIONA MAS
2000139086,Claro,7,Neutros,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,SUR,Prepago,LA SEÑAL PORQUE AVECES ESTOY EN CASA DE MI NOVIO Y NO ANDAS ESTOY EN EL ABASTO Y NO ANDA Y CUANDO SALGO AL CENTRO SI PERO YA ALEJANDOME ANDA MAL
2000168315,Movistar,8,Neutros,La calidad y cobertura de la señal,Otros,Otros,SUR,Postpago,EL 4G PARA LAS COMUNICACIONES DEL WHATSAPP FALTA ANTENAS Y SEÑAL YA QUE TENEMOS QUE ESTAR DEPENDIENDO DE ALGUN WIFE O ALGUN MODEN
2000116903,Claro,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Ofertas  promociones en equipos (2x1 oferta web días espe,Diferencial en el servicio (mayor vigencia de packs regalos,SUR,Prepago,AVECES LA LINEA SE SATURA Y PODES LLAMAR  Y NO PUEDO LLAMAR
2000113605,Movistar,7,Neutros,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),SUR,Prepago,MUCHAS COSAS A VECES NO FUNCIONA BIEN NO PUEDO MANDAR MENSAJE
2000191026,Claro,10,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,AMBA,Prepago,NO SE ME CORTA EL INTERNET LAS LLAMADAS SIEMPRE TENGO SEÑAL
2000106641,Movistar,10,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Diferencial en el servicio (mayor vigencia de packs regalos,Autonomía de chequeo de consumo cuentas y pago online,SUR,Prepago,PORQUE ME GUSTA LA VELOCIDAD DE INTERNET Y DE NAVEGACIÓN
2000117957,Claro,8,Neutros,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,SUR,Postpago,MEJORAR EL PRECIO DEL MINUTO QUE COBRA PORQUE ES MUY CARO Y MEJORAR EL 4G PORQUE NO ANDA EN TODOS LADOS
2000108711,Claro,10,Promotores,Los precios y variedad de planespacks,Beneficios en las recargas (Multiplica crédito sms ilimitad,InternetDatos a través de celular,SUR,Prepago,PORQUE HE NO TENIDO NINGUN PROBLEMA DE NINGUN TIPO Y TENGO BUENA CONEXION
2000001628,Movistar,10,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Mixto,PORQUE ES LA UNICA TELEFONIA QUE NUNCA ME QUEDO SIN SEÑAL USE PERSONAL Y CLARO Y NO ME FUNCIONO
2000138779,Claro,6,Detractores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,SUR,Postpago,LA SEÑAL DEL INTERNET PORQUE EL 4G NO ANDA MUY BIEN
2000118350,Claro,6,Detractores,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,SUR,Prepago,LA SEÑAL PARA HABLAR Y TAMBIEN PARA EL INTERNET
2000137515,Claro,9,Promotores,La atención al cliente,Atención en servicio técnico,Atención en servicio técnico,SUR,Prepago,TENGO MUY BUENA SEÑAL
2000016248,Claro,5,Detractores,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,AMBA,Mixto,Y PORQUE COMO QUE NO PUEDO ENTRAR A YOUTOO Y TENGO 1 PAL DE 1 GIGA Y NO PUEDO ENTRAR MUCHO A YOUTUBE ME GUSTARIA QUE LAS COMPAÑIAS DE TELEFONO TUBIERAN WIFIESCUCHAS 2 O 3 MUSICA Y TE QUEDAS SIN SALDO
2000188629,Claro,10,Promotores,Los precios y variedad de planespacks,Números gratisamigoscomunidad,Mensajes de texto incluidos en el plan,AMBA,Prepago,PRIMERO PORQUE TODOS TENEMOS CLAROTENGO NUMEROS ILIMITADOS PARA HABLAR GRATIS CON ELLA Y DURANTE UN MES PUEDO HABLAR CON ELLOS TENIENDO O NO TENIENDO CREDITOS MEDIANTE SIEMPRE TENGA EL NUMERO ILIMITADO
2000191720,Claro,10,Promotores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,AMBA,Prepago,PORQUE ES MUY BUENO ANDA MUY RAPIDO EL INTERNET LOS MENSAJES LLEGAN RAPIDO Y NO TENGO PROBLEMAS CON LLAMADAS NO TENGO PROBLEMA
2000010314,Movistar,10,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Beneficios para socios (descuentos entretenimiento),Financiación de la factura,AMBA,Prepago,PORQUE SIEMPRE TUVE SÑAL NUNCA TUVE PROBLEMAS ANDA BIEN LINEA Y TIENE MIUCHOS BENEFICIOS
2000191923,Claro,10,Promotores,La imagen de la compañía operadora de servicio celular y sus,Marca que mi familia y amigos utilizan,#NULL!,AMBA,Prepago,PORQUE TENGO BUENA SEÑAL PARA MENSAJEAR NAVEGAR Y PARA LAS REDES SOCIALES
2000017158,Claro,8,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Prepago,YO ESTOY CONFORME
2000012048,Movistar,5,Detractores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,AMBA,Postpago,PORQUE NO TENGO SEÑAL DE TODO COMO LLAMADA INTERNET Y MENSAJES POR LA ZONA DONDE VIVO
2000114069,Claro,8,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,SUR,Postpago,LA SEÑAL LA CALIDAD DE LOS DATOS
2000001954,Claro,10,Promotores,La atención al cliente,Facilidad de compra (nuevas líneas equipos chips prepagos,Facilidad de compra (nuevas líneas equipos tarjetas de cré,AMBA,Mixto,PORQUE EL SERVCICIO ES BUENO LAS VECES QUE TUVE RECLAMO SIEMPRE ME RESUELVEN LAS VECES QUE ME ATRACE ME DIERON PLAZO PARA PODER CANCELAR
2000011129,Movistar,8,Neutros,Los servicios adicionales (música videos juegos email re,Descarga de videos,Marca que mi familia y amigos utilizan,AMBA,Prepago,EL INTERNET AVECES EN YOUTUBE SE TRABA NO TE AGARRA LA SEÑAL
2000002705,Movistar,7,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,AMBA,Mixto,EL HECHO DE ATENDER MEJOR A LOS CLIENTES Y NO SUBIR CONSTANTEMENTE LOS PRECIOS
2000015562,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Prepago,ME GUSTA CLARO PORQUE EN LA ZONA DONDE YO ESTOY VIVIENDO HAY SEÑAL
2000001828,Movistar,8,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,AMBA,Prepago,AVECES NO TIENES BUENA SEÑAL AVECES SE ME CORTA DEPENDE DE DONDE ESTE SE ME CORTA LA SEÑAL
2000191450,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,AMBA,Prepago,PORQUE ES UNA BUENA EMPRESA TIENE BUENOS SERVICIOS NO PIERDE SEÑAL ENTRAN LAS LLAMDAS DE LARGA DISTANCIA SIN NINGUN PROBLEMA EL INTERNET ES BUENO Y DENTRO DE TODO ES ECONOMICA
2000191296,Claro,7,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,AMBA,Prepago,LA SEÑAL PORQUE MUCHAS VECES ME QUEDO SIN SEÑAL CUANDO HABLO POR TELEFONO
2000137300,Movistar,10,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,SUR,Prepago,NUNCA HE TENIDO PROBLEMAS SIEMPRE ANDA TODO EN EL INTERNET OSEA DESCARGA AL TOQUE TODOY SIEMPRE TIENE SEÑAL PERO A MI NO ME A PASADO ESO
2810107993,Personal,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,AMBA,Postpago,PORQUE TIENE QUE MEJORAR LOS PLANES DE PAGO
2000165823,Movistar,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),SUR,Prepago,MOVISTAR ES UNA LINEA DONDE TIENE BUENA SEÑAL PUEDO HABLAR CON CON MI FAMILIAR EN EL CAMPO NOS DAN PROMOCIONES PARA RECARGAR ME DURA MAS 6 DIAS LA RECARGA DE 100 PESOS
2000011860,Movistar,7,Neutros,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,AMBA,Mixto,DEBERIA SER UN POCO ECONOMICA LA FACTURA
2000011160,Movistar,7,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,AMBA,Prepago,BAJAR EL PRECIO YA QUE AHORA SUBIO TODO LO SUBIERON A $10 Y AHORA EL PROXIMO MES SUBIRA $12
2000016896,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,AMBA,Mixto,RECOMIENDO POR LA BUENA SEÑAL LA BUENA ATENCION QUE RECIBO POR ALGUN RECLAMO O CONSULTA LA SOLUCION DE PROBLEMAS ES RAPIDO
